destination,format,threads,memory_mb,record_count,duration_sec,throughput_rps,heap_used_mb,heap_max_mb,gc_time_ms,gc_count,gc_time_percent,status,error
file,json,1,256,100000,14,7142,67,256,104,33,0.74,SUCCESS,
file,json,1,512,100000,15,6666,29,512,59,19,0.39,SUCCESS,
file,json,1,1024,100000,14,7142,67,1024,58,13,0.41,SUCCESS,
file,json,4,256,100000,7,14285,68,256,87,33,1.24,SUCCESS,
file,json,4,512,100000,6,16666,67,512,66,20,1.10,SUCCESS,
file,json,4,1024,100000,7,14285,21,1024,64,12,0.91,SUCCESS,
file,json,8,256,100000,5,20000,65,256,118,34,2.36,SUCCESS,
file,json,8,512,100000,6,16666,24,512,99,20,1.65,SUCCESS,
file,json,8,1024,100000,6,16666,22,1024,63,12,1.05,SUCCESS,
file,csv,1,256,100000,14,7142,69,256,107,33,0.76,SUCCESS,
file,csv,1,512,100000,14,7142,28,512,58,19,0.41,SUCCESS,
file,csv,1,1024,100000,15,6666,66,1024,59,13,0.39,SUCCESS,
file,csv,4,256,100000,6,16666,69,256,84,34,1.40,SUCCESS,
file,csv,4,512,100000,6,16666,67,512,68,21,1.13,SUCCESS,
file,csv,4,1024,100000,6,16666,69,1024,77,14,1.28,SUCCESS,
file,csv,8,256,100000,6,16666,70,256,114,35,1.90,SUCCESS,
file,csv,8,512,100000,6,16666,22,512,96,19,1.60,SUCCESS,
file,csv,8,1024,100000,5,20000,22,1024,57,12,1.14,SUCCESS,
file,protobuf,1,256,100000,14,7142,66,256,101,34,0.72,SUCCESS,
file,protobuf,1,512,100000,14,7142,68,512,83,21,0.59,SUCCESS,
file,protobuf,1,1024,100000,15,6666,66,1024,65,14,0.43,SUCCESS,
file,protobuf,4,256,100000,6,16666,68,256,80,34,1.33,SUCCESS,
file,protobuf,4,512,100000,7,14285,28,512,100,20,1.43,SUCCESS,
file,protobuf,4,1024,100000,6,16666,50,1024,66,13,1.10,SUCCESS,
file,protobuf,8,256,100000,6,16666,48,256,109,35,1.82,SUCCESS,
file,protobuf,8,512,100000,5,20000,24,512,96,19,1.92,SUCCESS,
file,protobuf,8,1024,100000,5,20000,22,1024,59,12,1.18,SUCCESS,
kafka,json,1,256,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,json,1,512,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,json,1,1024,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,json,4,256,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,json,4,512,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,json,4,1024,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,json,8,256,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,json,8,512,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,json,8,1024,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,csv,1,256,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,csv,1,512,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,csv,1,1024,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,csv,4,256,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,csv,4,512,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,csv,4,1024,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,csv,8,256,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,csv,8,512,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,csv,8,1024,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,protobuf,1,256,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,protobuf,1,512,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,protobuf,1,1024,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,protobuf,4,256,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,protobuf,4,512,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,protobuf,4,1024,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,protobuf,8,256,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,protobuf,8,512,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
kafka,protobuf,8,1024,100000,0,0,0,0,0,0,0.0,SKIPPED,Kafka not running
